Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Sector PE","PB Ratio","Sector PB","Face value","Debt to Equity","Total Assets","Return on Assets","Total Liabilities","1D Return","1W Return","1M Return","6M Return","1Y Return","Return on Investment","Return on Equity","Dividend Yield"
Home First Finance Company India Ltd,HOMEFIRST,"Home Financing","9132.98543448","29.872715907761762","16.376340337400556","4.3050066154194235","2.2787858595073875","2","3.4419838980334476","9533.96","3.757530916393615","7412.479999999999","-1.7652165525224335","-4.000370404667103","-0.32689164503411827","-7.300200254869829","5.451721460005175","3.24430842630932","15.523938641522072","0.32952529045299556"
Engineers India Ltd,ENGINERSIN,"Construction & Engineering","9115.203205314","20.471641749346443","42.97729885593176","4.0416630996687815","6.243671579386337","5","0.01464100278897358","4741.879999999999","9.753906951679543","2486.5699999999993","-6.297665819274326","-8.15600955160519","-14.231912784935579","-42.57082152974503","-28.71208791208791","19.67766886768954","21.118233364873618","1.8500716670988442"
RBL Bank Ltd,RBLBANK,"Private Banks","9084.008325924","7.210159875801858","16.376340337400556","0.6122355558589627","2.2787858595073875","10","0","138458.95","0.9909969115559107","123621.51000000002","-3.08021529083717","-5.9293600927225025","-11.409203194117302","-39.342532467532465","-48.93747864707892",,"8.884007742454102","0.999173266838322"
Birla Corporation Ltd,BIRLACORPN,"Cement","9061.21918149","21.545603912616635","27.331800970477047","1.357728071594786","3.1092469554193976","10","0.5848937863079711","14457.600000000002","2.9464990706365106","7783.790000000001","-1.0677652597948584","-4.026466553699659","-7.655279503105583","-25.35997462733904","-19.004680616740085","7.490299963695747","6.646726697300952","0.8498342823149487"
Latent View Analytics Ltd,LATENTVIEW,"IT Services & Consulting","9049.6423386","57.045148377458396","35.94234348068758","6.584383363479604","9.469682682020355","1","0.017454762407141975","1455.8799999999999","11.66921054083378","81.47","-3.7866315442871255","-9.026460309535695","-10.324803149606298","-21.690191173843136","-8.554141456290424","11.58109267734554","12.288815040319772",
SBFC Finance Ltd,SBFC,"Specialized Finance","9002.291174067","37.966729256745815","16.376340337400556","3.2404839237553413","2.2787858595073875","10","1.4384158786495662","7062.799999999999","3.7021683548997792","4284.73","-4.950834667276467","-2.4972129319955507","-4.310722100656468","1.3286201852754622","-5.0485436893203905","3.5002487418974355","10.525731687286642",
JK Lakshmi Cement Ltd,JKLAKSHMI,"Cement","8981.16778745","19.035157024818805","27.331800970477047","2.6753314052749","3.1092469554193976","5","0.6207927840978482","7650.04","6.6496275422155176","4293.009999999999","-2.875866895718015","-5.199348573496594","-8.934468972709892","-14.101626245005905","-12.83120146185473","11.436211760597672","15.225132342999482","0.8517661033668322"
Gujarat Mineral Development Corporation Ltd,GMDCLTD,"Mining - Diversified","8972.37","14.536038882138516","27.331800970477047","1.4670323741007196","3.1092469554193976","2","0.000487246566383257","7368.35","8.619919170365076","1252.35","-5.191532258064531","-8.402585410895647","-17.51662971175166","-33.11603650586702","-38.882270118054805","10.135185929681093","10.372929720355227","3.3847244373560166"
Quess Corp Ltd,QUESS,"Employment Services","8962.8725538","32.25911515188587","42.97729885593176","3.0232991141469343","6.243671579386337","10","0.28270930311003173","6255.049999999999","4.490771645296293","3290.45","-3.3432213581335724","-10.20158387329014","-7.873550483787587","-2.8838408248751555","16.07933756980551","10.498537888669187","9.756645714085082","1.6569395928433268"
Varroc Engineering Ltd,VARROC,"Auto Parts","8902.099596","16.923821972966316","36.74099419741881","5.832890790792758","6.522931535973459","1","0.9105812513514044","4529.82","11.505395512324851","3003.6299999999997","-3.4388465362943323","-5.125786163522016","4.295220810647312","-11.276077356479377","6.5418910567670085","24.68766182769699","41.576230862255606",
KNR Constructions Ltd,KNRCON,"Construction & Engineering","8867.326938","11.406389166452282","42.97729885593176","2.5352024593444797","6.243671579386337","2","0.3609363921227785","5803.77","15.324598010207193","2306.09","-2.1567106283941","-9.1101396135947","-5.220588235294118","-12.610864745011087","20.89723926380368","18.556044805593125","24.89468434123073","0.0792895654931811"
CE Info Systems Ltd,MAPMYINDIA,"Software Services","8857.699828345","66.1219754280755","35.94234348068758","13.42665690734565","9.469682682020355","2","0.03900198572099861","794.0799999999999","18.2623750903167","134.36999999999986","-0.7346665040848649","0.31804281345566027","-7.8176811105490875","-35.09597177652429","-21.08043915561911","19.971113445378162","22.289702909342022","0.21365812193633618"
Alkyl Amines Chemicals Ltd,ALKYLAMINE,"Specialty Chemicals","8824.546077660001","59.276859526163776","27.331800970477047","6.964144512571618","3.1092469554193976","2","0.0025016967343782057","1584.0400000000002","9.374301429727373","316.90000000000003","-2.4173711442223413","-1.1983909715626595","-10.819465456379222","-15.652875192453383","-29.251393899639215","12.065558800607725","12.222144683855555","0.5793090607733086"
CCL Products (India) Ltd,CCL,"Tea & Coffee","8712.69678","34.83963843570059","50.78773731207607","5.205277019034305","9.976155395295928","2","0.9692440047316916","3535.92","8.155411993751688","1862.1000000000001","-0.8584669148370399","-9.333241493318639","-15.137644252465991","8.460771276595741","2.7073823390524234","9.944602203776512","15.772345417391955","0.6870727343273847"
Mastek Ltd,MASTEK,"IT Services & Consulting","8711.988040080001","29.011915282160565","35.94234348068758","4.173587383446473","9.469682682020355","5","0.24861431151522703","3651.59","8.880536102962058","1564.1800000000003","-4.140262652690248","-4.446428571428566","-9.97093912511471","-1.2703412073490876","-2.6836840289755153","13.227592398623381","15.551331979947808","0.6726844737433989"
Can Fin Homes Ltd,CANFINHOME,"Home Financing","8678.320096875","11.560611841097398","16.376340337400556","1.9978406475534385","2.2787858595073875","2","7.335184225974653","36601.560000000005","2.154895686290271","32257.710000000006","-4.062706999337605","-6.554332874828058","-16.21754948510822","-25.806818828618592","-14.681241000130905","2.0733127681299575","18.787831007629723","0.9205983889528193"
Rashtriya Chemicals and Fertilizers Ltd,RCF,"Fertilizers & Agro Chemicals","8624.5400673","38.2836473157839","27.331800970477047","1.872563381193902","3.1092469554193976","10","0.7157677159370699","11477.279999999999","2.124164826440471","6871.54","-6.99625200785293","-7.122333959553535","-5.540882270300639","-32.84216857118309","-8.418277680140585","5.257150377481282","4.899596122603112","0.7931938847310176"
shipping corporation of India Ltd,SCI,"Logistics","8609.828900839999","12.680720651634099","42.97729885593176","1.1419628491067044","6.243671579386337","10","0.38652695802108894","12099.900000000001","5.767943429181133","4560.4000000000015","-7.561512302460494","-7.202524596250224","-13.884582256675273","-44.08107699289064","14.919540229885063","8.132798659233263","9.402824988245943","0.27050421986582995"
Tanla Platforms Ltd,TANLA,"Software Services","8595.31837215","15.676019719045804","35.94234348068758","4.4264922428017455","9.469682682020355","1","0.03864475561208988","3008.98","20.227019529434322","1067.1900000000003","-5.337286879169755","-6.247828202098831","-3.828331075782423","-36.02204408817635","-46.46151266141204","27.61958122400003","31.700816354848392","1.8772059976603293"
Cera Sanitaryware Ltd,CERA,"Building Products - Ceramics","8585.606438975","35.92454261255702","42.97729885593176","6.319776846278699","6.243671579386337","5","0.03273391091841918","1845.52","13.570611299284245","486.99","-3.330235664812898","-10.245014987618926","-10.478356947874696","-26.408263878142066","-17.299570197013736","17.44903777619387","18.80500596041341","0.9089077697034095"
Chennai Petroleum Corporation Ltd,CHENNPETRO,"Oil & Gas - Refining & Marketing","8558.682715","3.117837692663568","11.4761859396851","0.9182229559957602","1.495364798157567","10","0.2452440317050248","18374.75","15.934714035774155","9053.83","-4.463098404255323","-5.334382376081821","0.99043142521403","-47.012998985894725","-31.356741908515463","25.581339247097883","33.69010800196375","9.56937799043062"
Triveni Engineering and Industries Ltd,TRIVENI,"Sugar","8491.05217872","21.487630779228706","50.78773731207607","2.9270406352235505","9.976155395295928","1","0.4908614567892723","5123.79","8.246966553829829","2222.89","-5.205278592375369","-8.220253448469224","-10.95637036231096","-7.322900489786175","15.825619587936698","10.420269882816457","14.198683111306712","1.4823949841629012"
Maharashtra Seamless Ltd,MAHSEAMLES,"Building Products - Pipes","8401.7531004","8.831864922106584","42.97729885593176","1.4660954334374512","6.243671579386337","5","0","6587.85","15.286089947383273","857.1500000000018","-5.19392152415514","-11.542834213870123","-14.977180690364465","-1.562132035481599","-36.7624810892587","16.747866752752735","18.111961738885423","1.5948963317384373"
Campus Activewear Ltd,CAMPUS,"Apparel & Accessories","8290.038455055","92.68826537404958","36.74099419741881","12.721416774169045","6.522931535973459","5","0.27278028419728084","1115.27","7.7786764769831604","463.60999999999996","-4.720954720954717","-7.829181494661936","-4.267473118279585","-9.501583597266212","-4.871210793762058","13.580574377275695","14.859858113608812",
HEG Ltd,HEG,"Electrical Components & Equipments","8182.247272","26.252076719712505","42.97729885593176","1.8486985329703223","6.243671579386337","2","0.14068843976999285","5701.36","5.471266546947606","1275.4099999999987","-6.225810018799066","-14.422257972934617","-17.355145311643216","0.26010877275950955","15.217391304347826","6.881470814854726","7.159387565479756","1.0613523780585155"
Valor Estate Ltd,DBREALTY,"Real Estate","8117.367276825","6.152410432797979","58.43077060382289","1.5762980085646765","3.9767511932422335","10","0.41944291251427274","9163.04","14.983845048748774","4013.4000000000015","-4.78746920987811","-10.830141923856718","-9.375536603514393","-27.223134112194643","-38.44426296447529","19.189643237268154","36.201252822692396",
Route Mobile Ltd,ROUTE,"IT Services & Consulting","8095.189287","21.582567151007776","35.94234348068758","3.7290584690718798","9.469682682020355","10","0.1743518637946601","3461.62","11.834902043688299","1290.78","-2.8906102399395426","-6.944444444444445","-7.732803402712414","-29.480847327406433","-21.09060763302527","15.881819929157864","18.757610840086723","0.8531904906895107"
Avanti Feeds Ltd,AVANTIFEED,"Packaged Foods & Meats","8004.4307625","22.413213010668386","50.78773731207607","2.9764325495394663","9.976155395295928","1","0.006146649462493538","3098.1800000000003","12.245513755758354","408.9100000000004","-2.876508513803931","-10.118870728083213","-2.827309236947795","-0.7182087029995775","6.382978723404255","13.301796141621699","14.098785853445738","1.0638297872340425"
Gujarat Pipavav Port Ltd,GPPL,"Ports","7976.2750750899995","23.321759817227566","42.97729885593176","3.447977398323621","6.243671579386337","10","0.03424083135925855","2936.4799999999996","11.781768074753478","623.1599999999994","-0.8652286246469973","-8.227185001378542","-14.167096441464672","-27.169594773549917","-0.042042042042037944","14.684455367330813","14.792596132844011","4.42451057639857"
Honasa Consumer Ltd,HONASA,"FMCG - Personal Products","7833.13090469","70.08258839303895","50.78773731207607","7.151780752408082","9.976155395295928","10","0.11957782099391018","1639.63","8.512112834807018","544.3600000000001","-0.24819027921406175","-4.067460317460317","-3.280656131226241","-49.687043605257664","-49.19949441752686","9.852068110647224","13.1403680996021",
Equitas Small Finance Bank Ltd,EQUITASBNK,"Private Banks","7697.837637504","9.634822315890668","16.376340337400556","1.2897008791703377","2.2787858595073875","10","0","45318.8","1.9902606861362413","39350.1","-0.9819727392642557","1.835820895522394","6.343516209476321","-26.49330867152649","-40.31802120141343",,"14.361195867579173","1.4742936035319962"
Gujarat Narmada Valley Fertilizers & Chemicals Ltd,GNFC,"Fertilizers & Agro Chemicals","7659.283101375","15.409172134903207","27.331800970477047","0.9218322711662149","3.1092469554193976","10","0.0003285688839249178","10716.669999999998","4.430772412366877","2407.909999999998","-4.6028550512445054","-3.692605975147624","-11.549979765277218","-23.435663924794355","-31.078936929789762","6.131030657559605","5.7087827117119945","3.1654676258992804"
Just Dial Ltd,JUSTDIAL,"Online Services","7647.672560260001","21.072031962802733","-125.56801217225464","1.9007512266086741","11.399967014116141","10","0.02120293276997639","4860.969999999999","7.891884251784448","837.469999999999","-13.11950536180079","-2.5375453133091708","-2.7161654135338433","-14.45015220700153","0.7224057792462263","9.058827251686015","9.438299842144552",
Rattanindia Enterprises Ltd,RTNINDIA,"Power Trading & Consultancy","7578.311170752","17.783201151594483","19.27017029255157","8.966293387070516","2.913285076554659","2","1.4002602934216755","2688.94","17.468313958254793","1843.74","-4.969696969696966","-10.116731517509727","-17.945439045183285","-30.71581870975886","-33.87951807228915","26.601271750382054","67.53940392890267",
Archean Chemical Industries Ltd,ACI,"Commodity Chemicals","7471.077591460001","23.422508673104062","27.331800970477047","4.390722390900117","3.1092469554193976","2","0.05748842238886669","2054.74","16.74444730252555","353.18","-2.6144316627785376","-5.568216347614721","-9.123473938153387","-13.922070534698532","-2.488924687877575","18.19682335026509","20.364683423887016","0.495498678026254"
Gujarat State Fertilizers & Chemicals Ltd,GSFC,"Fertilizers & Agro Chemicals","7432.801367089999","13.177791233050874","27.331800970477047","0.5839586878915486","3.1092469554193976","2","0.00040146759582976516","15050.699999999999","3.895313282870496","2322.399999999998","-4.382817305720735","-4.9086034608822775","-9.956150473113311","-26.57455518815934","-34.320422535211264","4.5175644230414225","4.554266617251524","2.144427169892243"
